GrpCode,MenuCode,GroupName,ChineseGroupName,Name,ChineseName,PNU,DefaultValue,Min,Max,Unit,Scale,Datatype,Enum,ChineseEnum,ModelCodeValue,ReadOnly,AccLevelR,AccLevelW,Help,LicenseKey,User,BitPosition,Decimal,Visibility,VariableName,UniqueID
"M36","Y39","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","MeansValid","MeansValid","5562","0.0","0.0","1.0","","0.0","Enum","0:No,1:Yes","0:No,1:Yes","0","0","1","4","","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053861","1053861"
"M36","Y40","Main menu|Advanced|Advanced adaptiv defrost control","Main menu|Advanced|Advanced adaptiv defrost control","ADintStatOLD","ADintStatOLD","5563","0.0","-32768.0","32767.0","","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","1.0","Id_1054105 >= 1","Id_1053862","1053862"
"M26","x62","Main menu|Advanced|Master control","Main menu|Advanced|Master control","Regulation condition","Regulation condition","2554","0.0","0.0","15.0","","0.0","Enum","0:Main switch OFF,1:Injection start,2:Superheat ctrl.,3:Fill evap.,4:Defrost,5:Post defrost,6:Forced closing,7:Injection fault,8:Emergency control,9:Modulating ctrl.,10:Melt period,11:Door open,12:Case cleaning,13:Cutout,14:Forced cooling,15:Shut down","0:Main switch OFF,1:Injection start,2:Superheat ctrl.,3:Fill evap.,4:Defrost,5:Post defrost,6:Forced closing,7:Injection fault,8:Emergency control,9:Modulating ctrl.,10:Melt period,11:Door open,12:Case cleaning,13:Cutout,14:Forced cooling,15:Shut down","0","0","1","4","","LIC001","1,2,3","0","1.0","","Id_1053669","1053669"
"M26","x63","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Actual cutin temp.","MC Actual cutin temp.","2553","4.0","-200.0","200.0","°C","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","10.0","","Id_1053478","1053478"
"M26","x64","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Actual cutout temp.","MC Actual cutout temp.","2501","2.0","-200.0","200.0","°C","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","10.0","","Id_1053477","1053477"
"M26","x81","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Ther. toggle","MC Ther. toggle","3146","0.0","0.0","2.0","","0.0","Enum","0:No action,1:Toggle ON,2:Toggle OFF","0:No action,1:Toggle ON,2:Toggle OFF","0","0","1","2","Master control signal used for switching case load ON/OFF depending on load condition","LIC001","1,2,3","0","1.0","","Id_1053439","1053439"
"M26","x82","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Load request","MC Load request","3147","0.0","-100.0","100.0","%","0.0","Float","","","0","0","1","2","Master control signal used to control load balance between case controllers and pack controllers","LIC001","1,2,3","0","1.0","","Id_1053440","1053440"
"M26","x84","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Max Te offset","MC Max Te offset","3151","0.0","-180.0","100.0","°C","0.0","Float","","","0","0","1","4","Requested offset to actual evporating temperature in order to keep the air temperature at the actual set point","LIC001","1,2,3","0","10.0","","Id_1053798","1053798"
"M26","x85","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Flood evap.","MC Flood evap.","3149","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal allowing flooded operation","LIC001","1,2,3","0","1.0","","Id_1053799","1053799"
"M26","x06","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Night setback","MC Night setback","126","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal for changing between day and night time operation","LIC001","1,2,3","0","1.0","","Id_1048671","1048671"
"M26","x17","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Case shutdown","MC Case shutdown","2650","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal used to shut down a case for a time period","LIC001","1,2,3","0","1.0","","Id_1053438","1053438"
"M26","x07","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Forced closing","MC Forced closing","3022","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal that will close the injection valve","LIC001","1,2,3","0","1.0","","Id_1053437","1053437"
"M26","x08","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Forced cooling","MC Forced cooling","3044","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal that will provide forced cooling","LIC001","1,2,3","0","1.0","","Id_1053436","1053436"
"M26","x13","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Defrost start","MC Defrost start","1042","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal for starting a defrost. At adaptive defrost the defrost might be skipped if the defrost is not needed","LIC001","1,2,3","0","1.0","","Id_1054102","1054102"
"M26","x14","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Defrost state","MC Defrost state","1036","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","4","Read out the actual state of the defrost","LIC001","1,2,3","0","1.0","","Id_1053673","1053673"
"M26","x11","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Hold after defrost","MC Hold after defrost","2022","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal used for co-ordinated defrost control to hold cabinets from returning to normal refrigeration after a defrost until all cabinets have terminated defrost","LIC001","1,2,3","0","1.0","","Id_1054103","1054103"
"M26","x12","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Disable defrost","MC Disable defrost","1031","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal used to prevent a defrost start in a controller.","LIC001","1,2,3","0","1.0","","Id_1054104","1054104"
"M26","o39","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Light signal","MC Light signal","2058","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","The light relay can be activated here, but only if defined in light configuration","LIC001","1,2,3","0","1.0","Id_1053441 < 3 || (Id_1053441 > 3 && Id_1053441 < 9) || (Id_1053441 == 9 && (Id_1056110 == 6 || Id_1056125 == 6 || Id_1056140 == 6 || Id_1056155 == 6 || Id_1056170 == 6))","Id_1054238","1054238"
"M26","x03","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Actual dewpoint","MC Actual dewpoint","2138","0.0","-200.0","200.0","°C","0.0","Float","","","0","0","1","2","Master control signal sending the actual measured dew point from system manager to controller over the network.","LIC001","1,2,3","0","10.0","(Id_1053441 < 8 || (Id_1053441 == 9 && (Id_1056110 == 4 || Id_1056125 == 4 || Id_1056140 == 4 || Id_1056155 == 4 || Id_1056170 == 4))) && Id_1054178 == 2","Id_1054186","1054186"
"M26","x04","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Tc temp. mean","MC Tc temp. mean","2634","0.0","-200.0","200.0","°C","0.0","Float","","","0","0","1","2","Master control signal distributing the condensing temperature signal to the case controllers that are using adaptive defrost. At transcritical CO2 sites the receiver pressure is distributed to the case controllers. Function needs to be set up in the system manager.","LIC001","1,2,3","0","10.0","Id_1054105 >= 1","Id_1054109","1054109"
"M26","x83","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Po Load factor","MC Po Load factor","2572","0.0","0.0","10.0","","0.0","Float","","","0","0","1","4","","LIC001","1,2,3","0","10.0","","Id_1053479","1053479"
"M26","aaa","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Bluetooth lock","MC Bluetooth lock","1062","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Master control signal that will lock down all Bluetooth datacommunication","LIC001","1,2,3","0","1.0","","Id_1048596","1048596"
"M26","y04","Main menu|Advanced|Master control","Main menu|Advanced|Master control","MC Min delta T","MC Min delta T","1061","0.0","-180.0","100.0","°C","0.0","Float","","","0","0","1","4","Required minimum delta temperature across  evaporator (S3 - Te) in order to keep the air temperature at the actual set point","LIC001","1,2,3","0","10.0","","Id_1053802","1053802"
"M27","x19","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","AI1 Simulering","AI1 Simulering","40001","-200.0","-200.0","200.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","10.0","","Id_1056284","1056284"
"M27","x20","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","AI2 Simulering","AI2 Simulering","40002","-200.0","-200.0","200.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","10.0","","Id_1056300","1056300"
"M27","x21","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","AI3 Simulering","AI3 Simulering","40003","-200.0","-200.0","200.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","10.0","","Id_1056316","1056316"
"M27","x22","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","AI4 Simulering","AI4 Simulering","40004","-200.0","-200.0","200.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","10.0","","Id_1056332","1056332"
"M27","x23","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","AI5 Simulering","AI5 Simulering","40005","-200.0","-200.0","200.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","10.0","","Id_1056348","1056348"
"M27","x24","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","AI6 Simulering","AI6 Simulering","40006","-200.0","-200.0","200.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","10.0","","Id_1056364","1056364"
"M27","x25","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","AI7 Simulering","AI7 Simulering","40007","-200.0","-200.0","200.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","10.0","","Id_1056380","1056380"
"M27","x26","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","DI1 Simulate","DI1 Simulate","40008","-2000.0","-2000.0","2000.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1056201","1056201"
"M27","x27","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","DI2 Simulate","DI2 Simulate","40009","-2000.0","-2000.0","2000.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1056218","1056218"
"M27","x28","Main menu|Invisible|Simulation","Main menu|Invisible|Simulation","DI3 Simulate","DI3 Simulate","40010","-2000.0","-2000.0","2000.0","","0.0","Float","","","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1056235","1056235"
"M51","Y50","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Ordering number","Ordering number","64157","0.0","0.0","0.0","","0.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","1.0","0","Id_1048578","1048578"
"M51","Y51","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Device type","Device type","64158","0.0","0.0","0.0","","0.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","1.0","0","Id_1048577","1048577"
"M51","Y54","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Device ID","Device ID","3158","0.0","0.0","999.0","","0.0","Float","","","0","0","1","3","","LIC001","1,2,3","0","1.0","","Id_1048590","1048590"
"M51","Mod","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Module software","Module software","60001","0.0","0.0","1000.0","","-2.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","100.0","0","Id_1048627","1048627"
"M51","Tra","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Transceiver type","Transceiver type","60006","3.0","0.0","1000.0","","0.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","1.0","0","Id_1048628","1048628"
"M51","x00","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Software version","Software version","2003","150.0","-32767.0","32767.0","","0.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","1.0","","Id_1048581","1048581"
"M51","x01","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Order No. low","Order No. low","2011","55.0","0.0","9999.0","","0.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","1.0","0","Id_1056396","1056396"
"M51","fff","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Software suffix","Software suffix","60008","0.0","0.0","0.0","","0.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","1.0","0","Id_1056395","1056395"
"M51","y01","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Software reset","Software reset","40011","0.0","-32767.0","32767.0","","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","0","Id_1048617","1048617"
"M51","y02","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Fast forward","Fast forward","64152","0.0","0.0","65535.0","","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","0","Id_1048618","1048618"
"M51","xx1","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Wink state","Wink state","3157","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","","LIC001","1,2,3","0","1.0","0","Id_1054874","1054874"
"M51","x98","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Restore mode","Restore mode","2252","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","0","Special parameter used to put the controller into a restore mode, which is used when all parameteres are restored from a setting file","LIC001","1,2,3","0","1.0","","Id_1056071","1056071"
"M51","x99","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Cooling state","Cooling state","2253","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","","LIC001","1,2,3","0","1.0","","Id_1056073","1056073"
"M51","x95","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","No. of alarms","No. of alarms","2732","0.0","0.0","100.0","","0.0","Float","","","0","1","0","4","Actual number of active alarms","LIC001","1,2,3","0","1.0","","Id_1055706","1055706"
"M51","U71","Main menu|Invisible|Controller identification","Main menu|Invisible|Controller identification","Application mode","Application mode","2701","1.0","1.0","9.0","","0.0","Enum","1:Comp/Alarm/Light,2:Comp/Rail/Light,3:Comp/Alarm/Rail,4:Alarm/Rail/Light,5:Hotgas remote,6:Dual with 1 evap.,7:Dual with 2 evap.,8:Coldroom,9:Custom","1:Comp/Alarm/Light,2:Comp/Rail/Light,3:Comp/Alarm/Rail,4:Alarm/Rail/Light,5:Hotgas remote,6:Dual with 1 evap.,7:Dual with 2 evap.,8:Coldroom,9:Custom","0","1","0","4","","LIC001","1,2,3","0","1.0","","Id_1048619","1048619"
"VDI","D01","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","DI Status","DI Status","2704","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054445","1054445"
"VDI","D02","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Door function","Door function","2705","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054956","1054956"
"VDI","D03","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Door alarm","Door alarm","2706","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054968","1054968"
"VDI","D04","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Defrost start","Defrost start","2707","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054164","1054164"
"VDI","D05","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Main switch","Main switch","2708","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1048609","1048609"
"VDI","D06","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Night setback","Night setback","2709","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1048684","1048684"
"VDI","D07","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Thermostat band","Thermostat band","2710","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1053516","1053516"
"VDI","D08","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Alarm at closed","Alarm at closed","2711","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054992","1054992"
"VDI","D09","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Alarm at open","Alarm at open","2712","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054980","1054980"
"VDI","D10","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Case cleaning","Case cleaning","2713","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054373","1054373"
"VDI","D11","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Forced cooling","Forced cooling","2714","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054409","1054409"
"VDI","D12","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Open blinds","Open blinds","2715","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054271","1054271"
"VDI","D13","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Coordinated def.","Coordinated def.","2716","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054176","1054176"
"VDI","D14","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Forced closing","Forced closing","2717","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054397","1054397"
"VDI","D15","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Shut down","Shut down","2718","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054385","1054385"
"VDI","D16","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Light control","Light control","2719","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054283","1054283"
"VDI","D20","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Leak detection","Leak detection","2720","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054433","1054433"
"VDI","D21","Main menu|Invisible|Virtual I/O|Virtual DI","Main menu|Invisible|Virtual I/O|Virtual DI","Flooded inject","Flooded inject","2721","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","1","0","4","Actual status of input function","LIC001","1,2,3","0","1.0","","Id_1054421","1054421"
"M50","t07","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time hours","Time hours","64045","0.0","0.0","23.0","hours","0.0","Float","","","0","0","1","2","Hour setting for clock","LIC001","1,2,3","0","1.0","","Id_1048634","1048634"
"M50","t08","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time minutes","Time minutes","64046","0.0","0.0","59.0","minutes","0.0","Float","","","0","0","1","2","Minutes setting for clock","LIC001","1,2,3","0","1.0","","Id_1048635","1048635"
"M50","t09","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time Weekday","Time Weekday","64055","1.0","1.0","7.0","","0.0","Enum","1:Monday,2:Tuesday,3:Wednesday,4:Thursday,5:Friday,6:Saturday,7:Sunday","1:Monday,2:Tuesday,3:Wednesday,4:Thursday,5:Friday,6:Saturday,7:Sunday","0","0","1","4","Actual weekday","LIC001","1,2,3","0","1.0","","Id_1048640","1048640"
"M50","t48","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time seconds","Time seconds","64050","0.0","0.0","59.0","ss","0.0","Float","","","0","0","1","2","Seconds setting for clock","LIC001","1,2,3","0","1.0","","Id_1048639","1048639"
"M50","t47","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time year","Time year","64049","0.0","0.0","100.0","","0.0","Float","","","0","0","1","2","Year setting for clock","LIC001","1,2,3","0","1.0","","Id_1048636","1048636"
"M50","t46","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time month","Time month","64048","1.0","1.0","12.0","","0.0","Float","","","0","0","1","2","Month setting for clock","LIC001","1,2,3","0","1.0","","Id_1048637","1048637"
"M50","t45","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time date","Time date","64047","1.0","1.0","31.0","","0.0","Float","","","0","0","1","2","Date setting for clock","LIC001","1,2,3","0","1.0","","Id_1048638","1048638"
"M50","t49","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Time zone","Time zone","64154","0.0","-12.0","12.0","","0.0","Float","","","0","0","1","2","","LIC001","1,2,3","0","1.0","0","Id_1048632","1048632"
"M50","t50","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Daylight saving","Daylight saving","64156","0.0","0.0","1.0","","0.0","Enum","0:OFF,1:ON","0:OFF,1:ON","0","0","1","2","Is the clock using daylight saving","LIC001","1,2,3","0","1.0","0","Id_1048641","1048641"
"M50","Y53","Main menu|Invisible|Real time clock","Main menu|Invisible|Real time clock","Current time","Current time","64160","0.0","0.0","4294967000.0","DT","0.0","Float","","","0","1","0","4","","LIC001","1,2,3","0","1.0","0","Id_1048631","1048631"
"ALA","E01","Alarms","Alarms","Hardware failure","Hardware failure","20000","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054583","1054583"
"ALA","E06","Alarms","Alarms","Clock lost time","Clock lost time","20001","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054591","1054591"
"ALA","E20","Alarms","Alarms","Pe Evap. pressure A/Sensor error","Pe Evap. pressure A/Sensor error","20002","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054727","1054727"
"ALA","E24","Alarms","Alarms","S2 Gas outlet A/Sensor error","S2 Gas outlet A/Sensor error","20003","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054719","1054719"
"ALA","E25","Alarms","Alarms","S3 Air ON A/Sensor error","S3 Air ON A/Sensor error","20004","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054721","1054721"
"ALA","E26","Alarms","Alarms","S4 Air OFF A/Sensor error","S4 Air OFF A/Sensor error","20005","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054723","1054723"
"ALA","E27","Alarms","Alarms","S5 Evaporator A/Sensor error","S5 Evaporator A/Sensor error","20006","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054725","1054725"
"ALA","E28","Alarms","Alarms","S6 Product sensor A/Sensor error","S6 Product sensor A/Sensor error","20007","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054694","1054694"
"ALA","E34","Alarms","Alarms","S3 Air ON B/Sensor error","S3 Air ON B/Sensor error","20008","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054749","1054749"
"ALA","E37","Alarms","Alarms","S5 Evaporator B/Sensor error","S5 Evaporator B/Sensor error","20009","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054753","1054753"
"ALA","E59","Alarms","Alarms","Humidity/Sensor error","Humidity/Sensor error","20010","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054786","1054786"
"ALA","A01","Alarms","Alarms","High temperature alarm A","High temperature alarm A","20011","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054684","1054684"
"ALA","A02","Alarms","Alarms","Low temperature alarm A","Low temperature alarm A","20012","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054685","1054685"
"ALA","A04","Alarms","Alarms","Door open alarm","Door open alarm","20013","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054787","1054787"
"ALA","A05","Alarms","Alarms","Max defrost hold time exceeded","Max defrost hold time exceeded","20014","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054765","1054765"
"ALA","A11","Alarms","Alarms","Refrigerant not selected","Refrigerant not selected","20015","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054590","1054590"
"ALA","A13","Alarms","Alarms","S6 High temperature A","S6 High temperature A","20016","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054691","1054691"
"ALA","A14","Alarms","Alarms","S6 Low temperature A","S6 Low temperature A","20017","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054692","1054692"
"ALA","A15","Alarms","Alarms","DI alarm 1","DI alarm 1","20018","0.0","0.0","1.0","","","BIT","0:Off,1:On","0:Off,1:On","0","1","0","0","","LIC001","1,2,3","0","1.0","","Id_1054790","1054790"
